Angle,Azimuth,H RCS (f = 180 MHz),H RCS (f = 350 MHz),V RCS (f=180 MHz),V RCS (f=350 MHz),missile
89.01014736,0,2.051399607,2.66E-25,3.804121168,9.19E-25,agm86c
90.54658416,0.5,1.734656467,0.002213781,3.744950163,0.000422693,agm86c
93.68004879,1,1.272543081,0.012692265,3.539431155,0.005275043,agm86c
91.80246483,1.5,1.544475353,0.022688769,3.547722193,0.006401292,agm86c
95.5827018,2,0.975897964,0.063333988,3.229333247,0.033436973,agm86c
90.39303196,2.5,1.770929215,0.052958475,3.329180809,0.009398871,agm86c
94.68396326,3,1.128153333,0.12597167,3.031302944,0.060449116,agm86c
91.43188842,3.5,1.611061582,0.113402393,2.997967075,0.028635059,agm86c
89.73129015,4,1.924065762,0.121146222,2.872053155,0.015354122,agm86c
90.1785073,4.5,1.840863958,0.157208433,2.746566757,0.024357388,agm86c
96.90806779,5,0.81042829,0.438705501,2.624940649,0.258866724,agm86c
89.95263786,5.5,1.915609457,0.219134047,2.620086261,0.029094689,agm86c
89.07138132,6,2.164706459,0.233921952,2.622484047,0.016813399,agm86c
93.25331327,6.5,1.396494501,0.440541763,2.828869548,0.171448132,agm86c
93.81411307,7,1.330544496,0.539661231,3.055113998,0.231430608,agm86c
90.32999586,7.5,1.916346527,0.379144172,3.207238145,0.05524465,agm86c
92.60628714,8,1.539084939,0.564551316,3.698662718,0.189844042,agm86c
89.45644718,8.5,2.21360882,0.416696703,3.988901111,0.029056702,agm86c
95.26655336,9,1.207916525,0.992737503,4.933627119,0.512583067,agm86c
93.15900926,9.5,1.533683508,0.788458529,5.505357735,0.295256328,agm86c
96.00774577,10,1.168514889,1.289063776,6.457554618,0.709447806,agm86c
96.64719865,10.5,1.120838276,1.50813916,7.349334168,0.867249309,agm86c
93.31473202,11,1.619038179,0.978798283,8.132830642,0.368097128,agm86c
92.69659065,11.5,1.759189323,0.935986632,9.109719853,0.297094303,agm86c
95.89775625,12,1.362160768,1.617199553,10.32620229,0.863029083,agm86c
95.23726651,12.5,1.503468514,1.534552266,11.41556444,0.758501591,agm86c
96.97436515,13,1.347310356,2.060930479,12.46134517,1.171165321,agm86c
93.89194151,13.5,1.809864012,1.336884576,13.66443319,0.518607303,agm86c
91.12971125,14,2.42392825,0.912363277,14.63662541,0.109415167,agm86c
95.72095306,14.5,1.71999833,1.899478398,15.78381389,0.931634127,agm86c
92.00685855,15,2.387459034,1.086838809,16.9357583,0.192780666,agm86c
94.41749419,15.5,2.059599286,1.615322867,17.90241887,0.615737651,agm86c
89.07053681,16,3.724740741,0.969827015,18.48509187,0.025183078,agm86c
91.20709787,16.5,2.929826099,1.078598184,19.69953529,0.07413601,agm86c
93.70329374,17,2.476357872,1.509269636,20.36576352,0.406096774,agm86c
95.70086095,17.5,2.32773919,2.066603589,20.40905152,0.832242698,agm86c
92.87944467,18,2.870066245,1.379402534,21.46770928,0.212780686,agm86c
94.9498214,18.5,2.6650027,1.852498621,21.22685821,0.567254462,agm86c
92.66380594,19,3.183684437,1.385296993,21.89673952,0.136106748,agm86c
94.9553487,19.5,2.93230172,1.843318616,21.14564442,0.47097375,agm86c
93.79233038,20,3.23780328,1.58910968,21.31811047,0.220754489,agm86c
94.88003148,20.5,3.220685796,1.799965332,20.40784853,0.349439845,agm86c
93.57918978,21,3.555250829,1.564883579,20.34052621,0.125035379,agm86c
90.2124573,21.5,4.726087266,1.553210815,19.97748683,0.175336839,agm86c
92.40131906,22,4.081024887,1.507818197,18.96775751,0.039808333,agm86c
93.13696044,22.5,4.038621449,1.556436721,17.67097303,0.040303809,agm86c
95.01229139,23,3.870845994,1.716706,15.53743523,0.115284816,agm86c
90.35196711,23.5,5.090217773,1.802584934,15.43290327,0.376629476,agm86c
92.93507411,24,4.394133288,1.615477492,13.69320557,0.072685507,agm86c
94.59802363,24.5,4.208019924,1.633049208,11.48105134,0.031006408,agm86c
90.18016347,25,5.286091216,2.034309945,10.83523396,0.68755057,agm86c
90.13278933,25.5,5.293965061,2.108369455,9.225877021,0.813040747,agm86c
94.54304273,26,4.33126928,1.622600553,6.941184073,0.089223554,agm86c
92.4123707,26.5,4.628629239,1.826331671,6.06545809,0.45596553,agm86c
96.7328328,27,4.086004532,1.541502229,3.378353695,0.03822811,agm86c
90.22604425,27.5,4.931425877,2.311236577,3.377696197,1.324820307,agm86c
95.57338428,28,4.012784551,1.57908872,1.778379933,0.238587378,agm86c
90.53080515,28.5,4.520360581,2.333866774,1.32870902,1.536513842,agm86c
95.53746954,29,3.720822823,1.615057142,0.537057677,0.447871252,agm86c
90.24450779,29.5,4.107480449,2.455236978,0.176716421,1.978891797,agm86c
94.85605605,30,3.367714636,1.760674785,0.22233125,0.840777246,agm86c
91.23671111,30.5,3.447968784,2.334900155,0.179208881,1.984788547,agm86c
94.4579482,31,2.893429886,1.902331582,0.886347828,1.253275803,agm86c
94.77526252,31.5,2.588432838,1.912814259,1.701994597,1.354144134,agm86c
89.98422065,32,2.643732377,2.551596527,2.403538931,2.92080556,agm86c
95.67725466,32.5,1.93612337,1.927156048,4.203174095,1.508279018,agm86c
93.13614818,33,1.868850906,2.236138915,5.104124596,2.277226689,agm86c
92.40969352,33.5,1.656129342,2.330514138,6.687334594,2.628194319,agm86c
96.59470736,34,1.078250533,2.054330348,9.159330429,1.820460382,agm86c
93.3963247,34.5,1.158111065,2.306440127,10.31096944,2.63961998,agm86c
92.77377319,35,1.043522739,2.354455492,12.17952126,2.899351623,agm86c
95.77571213,35.5,0.71937844,2.272117249,14.02540712,2.349975918,agm86c
92.64874802,36,0.892445302,2.361281424,15.81767092,3.074965531,agm86c
96.86359809,36.5,0.649555901,2.3377332,16.96766449,2.320665393,agm86c
94.91346857,37,0.846512473,2.350081161,18.39381697,2.693967689,agm86c
90.56805696,37.5,1.216037004,2.264292567,21.06206067,3.50698743,agm86c
95.71542911,38,1.206184993,2.350460136,20.08524876,2.563158302,agm86c
93.0072974,38.5,1.513573887,2.225050462,21.75236951,2.957204326,agm86c
89.21996938,39,1.922552513,2.049651988,24.21912222,3.449150684,agm86c
93.58057874,39.5,2.147536831,2.123379519,22.0770733,2.696222777,agm86c
93.25053566,40,2.500779835,2.028771673,22.16552351,2.627462511,agm86c
95.74429364,40.5,3.140135032,2.083040335,20.37744838,2.199833363,agm86c
94.26079049,41,3.370213526,1.894724542,20.75251693,2.239123744,agm86c
95.73709065,41.5,4.042907607,1.882813264,19.15575318,1.950663771,agm86c
89.87957595,42,3.407034162,1.501844733,21.64648379,2.348255557,agm86c
91.51268092,42.5,3.839377408,1.425411326,20.00356626,2.026085383,agm86c
91.28865632,43,3.934964153,1.299342243,19.21867616,1.86680203,agm86c
90.12224928,43.5,3.705651441,1.158399354,18.80600424,1.765663934,agm86c
95.67693066,44,5.514998547,1.259258016,15.34845616,1.289723664,agm86c
93.80194023,44.5,4.82616453,1.027295139,15.71184073,1.255687635,agm86c
91.02176379,45,3.688209189,0.829604783,16.26724338,1.240126539,agm86c
89.01295435,45.5,2.755543822,0.718378548,16.28383462,1.159313023,agm86c
95.44991519,46,5.145249163,0.775856247,13.61104298,0.906618793,agm86c
90.68459854,46.5,2.776153578,0.54257734,15.17312314,0.894356485,agm86c
93.42554059,47,3.594663029,0.513207786,14.09050404,0.792072602,agm86c
89.91026721,47.5,1.851274583,0.401180375,14.99552418,0.728338182,agm86c
95.01774564,48,3.613448358,0.436420755,13.22537506,0.718635469,agm86c
93.34743015,48.5,2.505017242,0.3364083,13.78793282,0.663856184,agm86c
92.49370164,49,1.869596731,0.284742939,13.92531802,0.620984438,agm86c
94.56965096,49.5,2.380523344,0.300043152,12.94592072,0.668597538,agm86c
92.49346495,50,1.427512697,0.237668842,13.38660122,0.586771266,agm86c
93.62293275,50.5,1.614119649,0.242113767,12.60533279,0.624648451,agm86c
94.02933598,51,1.623910286,0.242337183,11.94904506,0.643648072,agm86c
93.03319409,51.5,1.330420295,0.218566476,11.64846361,0.590982365,agm86c
94.56614374,52,1.704383986,0.251456198,10.45960353,0.678981167,agm86c
90.51961327,52.5,1.164262192,0.180523248,10.47525501,0.454542641,agm86c
90.42700077,53,1.304818219,0.17593342,9.543406049,0.44260475,agm86c
92.65966748,53.5,1.616485778,0.211807007,8.424947962,0.551599787,agm86c
89.78018192,54,1.562111658,0.162228829,7.587334479,0.406994489,agm86c
89.75523382,54.5,1.656273761,0.161390188,6.645838057,0.407387371,agm86c
96.45191612,55,2.648792966,0.357851519,5.383197068,0.798213178,agm86c
96.15680908,55.5,2.626142198,0.349748876,4.800101566,0.754873604,agm86c
90.81854713,56,1.769974266,0.194781824,4.352656665,0.461476821,agm86c
92.28569384,56.5,1.887264635,0.234309368,3.811749027,0.511364547,agm86c
94.02456155,57,2.086255546,0.287509773,3.33534544,0.569483309,agm86c
92.61290682,57.5,1.723378905,0.264790498,2.909243326,0.520191516,agm86c
93.78262566,58,1.766465245,0.297110622,2.592999799,0.534429081,agm86c
95.8383371,58.5,1.961940206,0.340933866,2.337130449,0.552259347,agm86c
93.99822287,59,1.422289853,0.312511775,2.085720676,0.500057412,agm86c
93.52597049,59.5,1.149618824,0.314819826,1.889939904,0.482280695,agm86c
90.47430124,60,0.636911893,0.354859493,1.756420137,0.566950422,agm86c
93.44113893,60.5,0.768002426,0.320185891,1.614437535,0.434739096,agm86c
90.94291722,61,0.457705576,0.375809871,1.575509416,0.523391518,agm86c
93.83781701,61.5,0.488751105,0.303731016,1.496726738,0.350960547,agm86c
93.67684358,62,0.364552794,0.298191401,1.526038403,0.318374668,agm86c
92.95558603,62.5,0.274206867,0.31126122,1.640192597,0.313261511,agm86c
94.92593067,63,0.187691776,0.229072769,1.833647534,0.178515468,agm86c
93.96305935,63.5,0.159332331,0.247336755,2.141977354,0.179306568,agm86c
95.43607156,64,0.102820864,0.17445442,2.575383031,0.086432882,agm86c
93.60836614,64.5,0.158406499,0.233707624,3.130652502,0.118204343,agm86c
96.2923864,65,0.156615842,0.11119115,3.78023962,0.019222291,agm86c
94.82129961,65.5,0.238756245,0.15553947,4.539166052,0.029888664,agm86c
94.34227942,66,0.324634047,0.167340376,5.401525452,0.022660814,agm86c
91.52015849,66.5,0.38210366,0.312965622,6.626729387,0.060217561,agm86c
91.44657566,67,0.476205738,0.315566888,7.612678177,0.039524844,agm86c
89.86862037,67.5,0.576593427,0.414595897,8.894970216,0.045924975,agm86c
95.80975202,68,0.904190848,0.082750402,8.54652476,0.00737263,agm86c
90.23909348,68.5,0.842006126,0.387194503,10.32469732,0.013376757,agm86c
89.63478433,69,0.982003866,0.418903115,10.92996032,0.009676995,agm86c
94.12788574,69.5,1.075016971,0.153986989,10.01259951,0.004926477,agm86c
93.36070514,70,1.082345144,0.191060748,10.11545905,0.003115442,agm86c
92.27180145,70.5,1.073700987,0.242485857,10.00643578,0.001164457,agm86c
92.7244876,71,0.98443199,0.215109501,9.278468583,0.001938495,agm86c
90.22127027,71.5,0.972146802,0.31016989,8.768158873,0.000511781,agm86c
94.90388522,72,0.586994442,0.138300263,7.020344982,0.003438146,agm86c
95.61351539,72.5,0.366733533,0.133125299,5.807029558,0.00186437,agm86c
95.98674927,73,0.183915015,0.14381646,4.619238963,0.000319909,agm86c
91.40062109,73.5,0.131803654,0.228218348,3.702581345,0.008591642,agm86c
90.01783831,74,0.032374213,0.232714407,2.493852027,0.026180653,agm86c
95.27966908,74.5,0.092528986,0.209389358,1.59095293,0.00899153,agm86c
93.87718654,75,0.218737442,0.226968004,0.868179584,0.018172716,agm86c
89.57833877,75.5,0.384126112,0.215595909,0.248801648,0.078604996,agm86c
94.23079153,76,1.013551667,0.245925639,0.102080187,0.034463638,agm86c
89.83850221,76.5,1.40578576,0.215927274,0.061390106,0.106233116,agm86c
90.81672126,77,2.103290168,0.222225445,0.23132328,0.092830866,agm86c
96.3597537,77.5,3.05050295,0.262281969,0.35090408,0.065809986,agm86c
94.30227406,78,3.538224491,0.240161549,0.670025685,0.060588818,agm86c
92.94027811,78.5,4.073502698,0.219220176,0.973640487,0.069049493,agm86c
92.97455892,79,4.449060493,0.207637859,1.120688686,0.067373424,agm86c
93.07406796,79.5,4.585460585,0.195223681,1.12583352,0.062939239,agm86c
94.50525687,80,4.318096644,0.18891842,0.962974643,0.05578428,agm86c
93.85019413,80.5,3.985321684,0.171565321,0.74404537,0.04912391,agm86c
89.04729196,81,3.658656211,0.163944154,0.347867324,0.131659155,agm86c
89.80508375,81.5,2.797415697,0.151156508,0.140415002,0.091624687,agm86c
95.90588171,82,1.574565119,0.134474037,0.454119087,0.053251569,agm86c
94.97863694,82.5,0.957441784,0.117346188,0.872939567,0.034735418,agm86c
92.04096322,83,0.478624097,0.108910168,1.908137599,0.023867184,agm86c
93.42245046,83.5,0.356577438,0.086764346,3.756759426,0.014717593,agm86c
96.64566182,84,1.036076485,0.05864866,6.208641677,0.043129429,agm86c
90.41268902,84.5,1.840636827,0.085896982,11.27894088,0.024670277,agm86c
90.05315997,85,3.862123578,0.079335537,16.73209897,0.025516118,agm86c
96.6136748,85.5,6.308576717,0.004909685,19.36268267,0.019420057,agm86c
89.22273678,86,10.79460747,0.078591529,30.98450062,0.033620734,agm86c
89.44742168,86.5,15.16788348,0.071892393,38.60816697,0.033086992,agm86c
90.05318531,87,19.67101655,0.068474046,45.90631784,0.032921829,agm86c
95.91445236,87.5,20.71796419,0.071181702,46.38055767,0.018568832,agm86c
94.7731577,88,25.44104808,0.124305799,54.30188205,0.033616676,agm86c
89.11746252,88.5,36.25400576,0.17545921,68.43709044,0.083800028,agm86c
94.6632366,89,32.82013456,0.294018312,64.82384261,0.077105732,agm86c
90.74049462,89.5,41.35885013,0.325860196,73.89863749,0.121859278,agm86c
90.35147072,90,44.27675726,0.408003006,75.75070663,0.148020951,agm86c
91.72786118,90.5,42.8471244,0.546834546,73.19462407,0.164098106,agm86c
91.94059106,91,42.23516393,0.658379688,70.52160504,0.178993437,agm86c
95.4191423,91.5,34.81004935,0.910970698,62.42737562,0.164124416,agm86c
93.21230739,92,36.25323131,0.905899621,59.67872557,0.17673552,agm86c
95.38547377,92.5,29.62576808,1.089810422,51.4430302,0.149331034,agm86c
90.15860111,93,33.68266514,0.854007726,47.96407341,0.157941937,agm86c
92.21930022,93.5,26.49610361,1.009358154,39.12807058,0.115962,agm86c
90.09249394,94,24.40157901,0.895037098,32.23746411,0.092174715,agm86c
89.52940132,94.5,20.30056458,0.865129398,25.01473697,0.059816416,agm86c
93.58674372,95,13.05815662,1.097763213,18.07339873,0.033105549,agm86c
93.38433241,95.5,10.11273137,1.076231289,12.82720006,0.027828183,agm86c
91.49074966,96,8.577883044,0.974831966,8.591161929,0.017843672,agm86c
95.46414421,96.5,4.927186205,1.14257485,5.50120539,0.137107115,agm86c
91.27411819,97,5.437400314,0.98701528,3.253946735,0.094061164,agm86c
96.16181387,97.5,3.203251559,1.160716434,2.146125445,0.359048831,agm86c
94.95034551,98,3.611791235,1.15271164,1.58873441,0.437827344,agm86c
91.88912515,98.5,4.922184965,1.109140329,1.589814705,0.421758746,agm86c
90.82809169,99,5.799265847,1.117292911,1.952602068,0.498533773,agm86c
90.83551014,99.5,6.467563941,1.150707982,2.439559362,0.631993048,agm86c
93.33935176,100,6.221980693,1.208040328,2.770908975,0.928301575,agm86c
89.4304398,100.5,7.99471409,1.138700207,3.268569205,0.786669003,agm86c
93.19736982,101,6.983836205,1.161234171,3.163597186,1.135972848,agm86c
89.7573874,101.5,8.174316945,1.073373367,3.228665742,0.974595407,agm86c
96.1321369,102,5.701537947,0.997129945,2.610239572,1.425478764,agm86c
90.17239382,102.5,7.352782752,0.899569172,2.407402605,1.054669186,agm86c
96.45290042,103,4.82701676,0.755273287,1.680417253,1.36309567,agm86c
89.37672332,103.5,6.246279351,0.65218663,1.357613952,0.970350206,agm86c
91.69138542,104,4.946039482,0.514115997,0.802356387,0.973894062,agm86c
92.18882636,104.5,4.173642191,0.383888925,0.445264641,0.890811572,agm86c
96.56929618,105,2.606977657,0.239089472,0.159241287,0.862373138,agm86c
93.27388722,105.5,2.924829702,0.170667565,0.186929126,0.68060718,agm86c
94.54819279,106,2.301935776,0.092361395,0.246365541,0.564575799,agm86c
91.07324325,106.5,3.139105062,0.087191926,0.664823257,0.516972973,agm86c
93.20482294,107,2.473051215,0.050136781,0.858045566,0.386848379,agm86c
92.18951198,107.5,2.875247722,0.069826122,1.300072338,0.350352284,agm86c
93.68438846,108,2.492409991,0.078129888,1.539064661,0.244080346,agm86c
94.4721546,108.5,2.362060284,0.105974682,1.79031108,0.17132324,agm86c
92.48410405,109,3.177880641,0.170255275,2.2466491,0.210616004,agm86c
89.05760277,109.5,4.389579607,0.235842523,2.844285017,0.346332733,agm86c
93.81244779,110,2.838333749,0.2351185,2.417305179,0.103481429,agm86c
93.61331602,110.5,2.847816393,0.266005084,2.480799377,0.086813057,agm86c
90.77865796,111,3.414008998,0.297125519,2.764688014,0.155524706,agm86c
89.03428172,111.5,3.508691178,0.300441086,2.898534194,0.179212312,agm86c
89.6581201,112,2.959583099,0.298892067,2.708098439,0.111430836,agm86c
95.840592,112.5,1.766876697,0.294050507,2.090699037,0.003670279,agm86c
95.48844288,113,1.52758987,0.294723694,2.028535322,0.007004552,agm86c
94.53193425,113.5,1.267785142,0.296764445,1.987776588,0.009399021,agm86c
93.24113418,114,1.037181587,0.301183611,1.945635634,0.012254018,agm86c
90.14225817,114.5,1.094746465,0.305064591,1.962510715,0.009363498,agm86c
94.82318792,115,0.551117891,0.315474252,1.678869659,0.096388924,agm86c
89.24874723,115.5,0.987848229,0.349637853,1.663051613,0.062216999,agm86c
94.15617836,116,0.388993517,0.350406456,1.393344929,0.181455327,agm86c
89.68372851,116.5,1.00133367,0.411601519,1.240909695,0.171970039,agm86c
96.58302216,117,0.251320703,0.32583262,1.039212964,0.328716859,agm86c
91.19974247,117.5,1.025294545,0.431246889,0.782041427,0.307121013,agm86c
96.85415526,118,0.403248054,0.299184651,0.626708687,0.399727972,agm86c
91.33811583,118.5,1.313775876,0.414068856,0.394124012,0.397283307,agm86c
91.94035511,119,1.371839247,0.369954264,0.262815028,0.420293363,agm86c
90.7490615,119.5,1.598609989,0.362649813,0.209306664,0.440019034,agm86c
90.92444371,120,1.624009816,0.306974476,0.240117331,0.436247638,agm86c
96.21804356,120.5,1.401031495,0.126662417,0.287512327,0.340430551,agm86c
