Angle,Azimuth,H RCS (f = 180 MHz),H RCS (f = 350 MHz),V RCS (f=180 MHz),V RCS (f=350 MHz),missile
96.22105511,121,1.54692566,0.082606813,0.506060587,0.294633074,agm86c
89.64106008,121.5,1.426804382,0.166235404,1.023776819,0.400106153,agm86c
90.37450546,122,1.298257315,0.094043227,1.536495598,0.338042828,agm86c
95.2069996,122.5,1.602322934,0.004699239,2.008929631,0.15822674,agm86c
90.68517007,123,0.976773979,0.023030693,2.936237172,0.24940111,agm86c
89.03021255,123.5,0.671525711,0.03036811,3.778150541,0.287042919,agm86c
89.91245232,124,0.573740373,0.025915027,4.763217013,0.222378093,agm86c
91.489256,124.5,0.575492973,0.051185859,5.810628409,0.140930189,agm86c
89.30865529,125,0.303235839,0.077204381,6.884477712,0.214986273,agm86c
90.51422063,125.5,0.292526577,0.13169137,8.060679698,0.161094541,agm86c
90.22817878,126,0.236908397,0.17970271,9.215086439,0.169404857,agm86c
96.08299293,126.5,0.806394324,0.303253468,10.02113201,0.031293725,agm86c
90.56537589,127,0.250405271,0.283780808,11.50099654,0.158841858,agm86c
94.16446698,127.5,0.464017786,0.360958985,12.45360828,0.079346791,agm86c
96.27306041,128,0.748118196,0.394441191,13.23500615,0.065949591,agm86c
96.37027933,128.5,0.807165925,0.395985252,14.1547945,0.073138288,agm86c
90.20621004,129,0.467766875,0.356413009,15.17054325,0.131580679,agm86c
93.55625538,129.5,0.659209546,0.354559881,15.83607429,0.084487939,agm86c
96.54407728,130,1.132270585,0.316152502,16.18636955,0.0771725,agm86c
93.62854894,130.5,0.823950128,0.274525134,16.5876458,0.066775793,agm86c
91.04233324,131,0.624889273,0.227765145,16.46603992,0.056625442,agm86c
91.80201089,131.5,0.685814092,0.176025075,16.35286656,0.052660452,agm86c
95.36186438,132,1.273875798,0.119472002,16.38414276,0.076294997,agm86c
89.56235093,132.5,0.41292051,0.097724307,14.92569323,0.05932053,agm86c
93.72584739,133,0.889519623,0.04038886,14.88714436,0.11136555,agm86c
90.58133689,133.5,0.343523393,0.036164682,13.21601759,0.1429954,agm86c
94.15465193,134,0.821235481,0.00190587,12.9505916,0.205033402,agm86c
93.83439876,134.5,0.643058412,0.002132151,11.62598338,0.271867634,agm86c
92.53044054,135,0.31263758,0.024749953,9.879910398,0.365631049,agm86c
92.17232317,135.5,0.180685819,0.056943451,8.361425476,0.468062532,agm86c
93.73759755,136,0.277287356,0.070391433,7.466493623,0.533636361,agm86c
96.59567285,136.5,0.693446513,0.098074507,7.228714131,0.519142082,agm86c
92.13378599,137,0.026457564,0.193707892,4.290181587,0.804358864,agm86c
90.48264055,137.5,0.070221228,0.30981604,2.754636915,0.990181312,agm86c
93.59556691,138,0.02209512,0.24863524,2.520693558,0.942323344,agm86c
94.01872766,138.5,0.021787916,0.276494974,1.769333847,1.005414282,agm86c
89.39704237,139,0.446959332,0.54331419,0.457298497,1.38328464,agm86c
91.08164249,139.5,0.398769022,0.496906981,0.304594622,1.37118382,agm86c
96.1625269,140,0.022720851,0.279930666,0.677260958,1.042873687,agm86c
94.82761133,140.5,0.1971656,0.342817296,0.408684935,1.209242051,agm86c
92.14853452,141,0.667714324,0.506635054,0.678897205,1.453997049,agm86c
96.23078823,141.5,0.242495446,0.286368615,0.801596319,1.180509337,agm86c
92.10487562,142,0.944813165,0.515715476,1.91130592,1.490808404,agm86c
91.82854826,142.5,1.101138687,0.525986476,2.835253891,1.503532604,agm86c
94.96282626,143,0.79676125,0.336255928,2.907856494,1.351964624,agm86c
94.91531722,143.5,0.921379276,0.333273874,3.844808601,1.367877049,agm86c
90.60138491,144,1.441248854,0.536968542,6.473419566,1.459822994,agm86c
94.44358181,144.5,1.164151555,0.346462379,6.089037518,1.387800168,agm86c
91.94275333,145,1.409984607,0.433911784,8.301943541,1.361015719,agm86c
89.87522154,145.5,1.452956889,0.470411904,10.22728337,1.287419742,agm86c
90.62463817,146,1.407862576,0.424923623,10.99003964,1.239143452,agm86c
94.23863245,146.5,1.285272376,0.361346376,10.18321417,1.354178489,agm86c
94.50099864,147,1.254063508,0.370885796,10.84333628,1.357976893,agm86c
89.63649311,147.5,1.202371065,0.357261677,13.80014134,1.020776247,agm86c
89.2224988,148,1.113927306,0.330828615,14.46616269,0.939859871,agm86c
91.4579339,148.5,1.130226334,0.366403812,14.0143002,1.045703865,agm86c
90.14145382,149,1.028308965,0.327985875,14.75523543,0.902548623,agm86c
89.54288958,149.5,0.956706979,0.303363193,15.02339755,0.816691003,agm86c
94.79936492,150,1.068915287,0.547500461,12.90263781,1.272066749,agm86c
94.55215227,150.5,1.071682491,0.575648037,12.94808868,1.213627477,agm86c
94.23914648,151,1.092200964,0.598096829,12.89886915,1.144759854,agm86c
89.7865101,151.5,0.975902605,0.339118813,13.98212511,0.713593432,agm86c
89.39721058,152,1.009170456,0.330275648,13.58735656,0.663682766,agm86c
92.712395,152.5,1.261322806,0.601063112,12.30424255,0.885821831,agm86c
94.82288353,153,1.406293363,0.845348204,11.27066992,1.022064244,agm86c
94.43937812,153.5,1.550285685,0.862803288,10.93643029,0.936890651,agm86c
91.97690152,154,1.628234696,0.650234006,10.95196193,0.726046328,agm86c
89.3998559,154.5,1.593390505,0.447888123,10.77995061,0.585033801,agm86c
90.35646016,155,1.851478379,0.565906395,10.19539498,0.598833938,agm86c
91.48456652,155.5,2.149745459,0.725529816,9.692032008,0.605544829,agm86c
90.69978562,156,2.274101771,0.679814116,9.424546675,0.559217451,agm86c
92.8771995,156.5,2.715025295,1.013842198,9.095899533,0.568434302,agm86c
92.51892281,157,2.914032253,1.019299421,8.998468179,0.522098466,agm86c
93.84759729,157.5,3.281150716,1.307886814,8.991739132,0.504049518,agm86c
92.20858149,158,3.336885718,1.088831768,9.062889681,0.448320979,agm86c
95.74119685,158.5,3.897456137,1.869068322,9.410095002,0.459941585,agm86c
93.9865716,159,4.024856547,1.560143656,9.623461467,0.384417648,agm86c
89.42787179,159.5,3.441295386,0.82993386,9.737012375,0.421456246,agm86c
95.90829755,160,4.654550653,2.190338208,10.67921017,0.342248931,agm86c
91.45124126,160.5,4.204385152,1.24089635,10.74836238,0.314451949,agm86c
89.21377259,161,3.839168762,0.923281213,11.14646154,0.374772933,agm86c
92.12939908,161.5,4.664422259,1.480977736,11.95899986,0.253101816,agm86c
89.24840227,162,4.078965834,1.001545277,12.32401691,0.336260914,agm86c
95.86350995,162.5,5.612545218,2.561748394,13.78262113,0.210828143,agm86c
92.21526545,163,5.046707917,1.636741752,13.8357456,0.193107589,agm86c
93.89277548,163.5,5.527413626,2.091867735,14.69185319,0.160967435,agm86c
96.00331606,164,5.982792875,2.738016978,15.65672608,0.169090019,agm86c
93.76002906,164.5,5.648054115,2.110539691,15.75270715,0.13528973,agm86c
95.34532768,165,6.021880527,2.571366055,16.51240589,0.136860033,agm86c
93.72499742,165.5,5.7256314,2.118238567,16.58280086,0.11493717,agm86c
93.55366603,166,5.705827782,2.067349962,16.85543587,0.106268647,agm86c
94.38191982,166.5,5.907924755,2.266764224,17.23334644,0.102098774,agm86c
89.08185237,167,4.416736016,1.112116956,16.66651098,0.181770001,agm86c
91.73247854,167.5,5.207944635,1.579006397,16.96555729,0.095937473,agm86c
95.16805951,168,6.037746408,2.336418376,17.54035745,0.093432662,agm86c
95.95876876,168.5,6.151858941,2.46396829,17.59572682,0.101898259,agm86c
94.8045969,169,5.896117908,2.094836064,17.14110189,0.078218626,agm86c
96.15141187,169.5,6.101273782,2.312470603,17.17059131,0.094662865,agm86c
93.28464404,170,5.45537663,1.603914464,16.2451853,0.057878906,agm86c
95.24071416,170.5,5.838861818,1.883990698,16.23841771,0.06902434,agm86c
90.57907752,171,4.606794953,1.01437073,15.09484991,0.062357361,agm86c
95.37938315,171.5,5.751687975,1.659909383,15.36141399,0.060593663,agm86c
95.79050057,172,5.764229876,1.591341055,14.95519576,0.060399369,agm86c
94.02958629,172.5,5.365908086,1.203407468,14.08229851,0.039394692,agm86c
93.93536743,173,5.290764174,1.072710089,13.54866826,0.034765237,agm86c
91.00530571,173.5,4.491493095,0.674678604,12.6698885,0.031361642,agm86c
95.30472923,174,5.453522072,0.9663512,12.78864871,0.034397927,agm86c
94.71105491,174.5,5.294894071,0.784042019,12.18257282,0.026304722,agm86c
89.65205237,175,3.96739114,0.363442492,11.18812718,0.024631338,agm86c
95.84255973,175.5,5.393243534,0.61534785,11.51083458,0.023256338,agm86c
91.45985676,176,4.415993806,0.306628013,10.4658127,0.011836653,agm86c
92.78387745,176.5,4.721066708,0.279515892,10.24345222,0.008921179,agm86c
90.53508978,177,4.101209803,0.158799494,9.752741186,0.007630005,agm86c
96.95996469,177.5,5.387947549,0.224459768,10.39954468,0.009758369,agm86c
94.18107706,178,4.947678821,0.110529389,9.6323625,0.003549992,agm86c
90.39308401,178.5,4.004404029,0.040265323,9.09552633,0.001977486,agm86c
91.19987222,179,4.218102125,0.019933561,9.01059393,0.000788918,agm86c
95.71131754,179.5,5.169468642,0.008201065,9.524211192,0.000305699,agm86c
91.96991687,180,4.411183467,1.47E-24,8.967242336,2.16E-24,agm86c
89.01014736,0,24.43501875,0.000683607,32.34668541,0.000285704,kepd350
90.54658416,0.5,25.78808363,0.010792551,32.39473194,0.000930973,kepd350
93.68004879,1,25.56257657,0.018684904,31.33735002,0.009354365,kepd350
91.80246483,1.5,26.04947942,0.053258557,31.38034445,0.012273822,kepd350
95.5827018,2,23.24154526,0.061084333,28.93900567,0.085906038,kepd350
90.39303196,2.5,25.16974203,0.1992085,29.78845157,0.041796866,kepd350
94.68396326,3,23.99914848,0.119049185,27.435552,0.144342568,kepd350
91.43188842,3.5,25.12395469,0.279907982,27.26550993,0.073528013,kepd350
89.73129015,4,23.82955999,0.577204909,25.90301595,0.132250099,kepd350
90.1785073,4.5,23.83396385,0.635120052,24.3586741,0.143169677,kepd350
96.90806779,5,19.64779894,0.401408082,20.27232615,0.756644658,kepd350
89.95263786,5.5,22.83743561,0.973473279,21.0039888,0.221759192,kepd350
89.07138132,6,21.56226414,1.436250414,19.23492231,0.354000132,kepd350
93.25331327,6.5,22.45509745,0.534786492,16.98907075,0.377292482,kepd350
93.81411307,7,21.63357708,0.550861958,15.1136725,0.525210862,kepd350
90.32999586,7.5,21.02368476,1.49480283,14.05407717,0.336499036,kepd350
92.60628714,8,20.95393535,0.872463511,12.16667148,0.431644639,kepd350
89.45644718,8.5,19.15408194,2.315483602,10.93426729,0.525907196,kepd350
95.26655336,9,18.15912451,0.767997895,8.773305575,1.279912017,kepd350
93.15900926,9.5,18.87855663,0.992652083,8.032427675,0.673798421,kepd350
96.00774577,10,16.17514958,0.95143677,6.535233374,1.834122403,kepd350
96.64719865,10.5,14.83780295,1.120642851,5.669434237,2.300434511,kepd350
93.31473202,11,16.71105605,1.17049157,5.500640596,0.862906533,kepd350
92.69659065,11.5,16.08671198,1.429487757,5.071053012,0.73677336,kepd350
95.89775625,12,13.73880921,1.129146303,4.755947889,2.177824883,kepd350
95.23726651,12.5,13.5829754,1.11507064,4.833353202,1.869880218,kepd350
96.97436515,13,11.44409003,1.416357787,5.056289418,3.034274924,kepd350
93.89194151,13.5,12.80961807,1.314527177,5.444373565,1.289186448,kepd350
91.12971125,14,12.02340294,2.679860148,5.646353262,0.619165174,kepd350
95.72095306,14.5,10.52130353,1.263681864,6.993791059,2.353914433,kepd350
92.00685855,15,10.68082358,2.209786237,7.427189592,0.743224061,kepd350
94.41749419,15.5,9.742815464,1.352630148,8.93024848,1.638954934,kepd350
89.07053681,16,8.110715489,4.837640936,8.72091903,0.845714233,kepd350
91.20709787,16.5,8.316299229,2.848411307,10.70105923,0.639850322,kepd350
93.70329374,17,7.84143245,1.571107647,12.71929184,1.309087257,kepd350
95.70086095,17.5,6.763871524,1.322248396,14.40768292,2.323985883,kepd350
92.87944467,18,6.58506805,1.88870559,15.43064206,0.985247421,kepd350
94.9498214,18.5,5.852259708,1.350639093,17.22973028,1.841101822,kepd350
92.66380594,19,5.406210869,1.972693876,18.27392412,0.895586436,kepd350
94.9553487,19.5,4.835191166,1.341769262,19.97837638,1.753909561,kepd350
93.79233038,20,4.444512469,1.547316528,21.1694882,1.226324064,kepd350
94.88003148,20.5,3.962848635,1.330137375,22.39386124,1.608434695,kepd350
93.57918978,21,3.593191989,1.567169544,23.40924633,1.081478099,kepd350
90.2124573,21.5,2.693203263,3.068033896,23.52218612,0.430534985,kepd350
92.40131906,22,2.793921676,1.873868452,25.01524465,0.705044265,kepd350
93.13696044,22.5,2.58459354,1.58759238,25.71761141,0.845421199,kepd350
95.01229139,23,2.393321731,1.219752987,25.92027266,1.297392213,kepd350
90.35196711,23.5,1.723157162,2.457388723,26.03682731,0.354870284,kepd350
92.93507411,24,1.931445014,1.483498957,26.48854997,0.691682323,kepd350
94.59802363,24.5,1.866950371,1.171036086,26.01274173,0.970903266,kepd350
90.18016347,25,1.334690188,2.078665764,25.93276992,0.290944879,kepd350
90.13278933,25.5,1.269029314,1.938681074,25.53399453,0.27323909,kepd350
94.54304273,26,1.576073302,1.062138029,24.35832477,0.756259502,kepd350
92.4123707,26.5,1.446625488,1.226395164,24.1513862,0.450897169,kepd350
96.7328328,27,1.348338688,0.954682699,21.09972242,0.832128711,kepd350
90.22604425,27.5,1.233919905,1.328285351,22.29982097,0.236832603,kepd350
95.57338428,28,1.349191528,0.878831976,19.37127894,0.578260786,kepd350
90.53080515,28.5,1.280296756,1.039119815,19.83005383,0.237459333,kepd350
95.53746954,29,1.270329298,0.804556596,16.55780505,0.447105657,kepd350
90.24450779,29.5,1.265259866,0.829115123,17.03197749,0.211031289,kepd350
94.85605605,30,1.227235745,0.710116044,13.94477737,0.32543969,kepd350
91.23671111,30.5,1.260022444,0.619281174,13.84026229,0.220518931,kepd350
94.4579482,31,1.135214951,0.60906567,11.11675985,0.243710386,kepd350
94.77526252,31.5,1.041931603,0.576220871,9.492568876,0.214998772,kepd350
89.98422065,32,1.047200374,0.373641978,9.570454661,0.186872098,kepd350
95.67725466,32.5,0.821907354,0.53878751,6.371444734,0.167340228,kepd350
93.13614818,33,0.863214452,0.368344659,6.105597493,0.146455587,kepd350
92.40969352,33.5,0.775717666,0.290247367,5.123088548,0.137671632,kepd350
96.59470736,34,0.616204797,0.48427812,2.887462782,0.134091126,kepd350
93.3963247,34.5,0.59570786,0.259611412,2.89955359,0.104660231,kepd350
92.77377319,35,0.518081608,0.193761198,2.234606191,0.100943512,kepd350
95.77571213,35.5,0.630161227,0.328991471,1.19140352,0.105989527,kepd350
92.64874802,36,0.443676601,0.129824064,1.109078489,0.08907794,kepd350
96.86359809,36.5,0.969872838,0.33523192,0.625817075,0.140567696,kepd350
94.91346857,37,0.842377103,0.191381527,0.586857881,0.09040526,kepd350
90.56805696,37.5,0.349358454,0.017111768,0.476135363,0.126605081,kepd350
95.71542911,38,1.480189126,0.18761339,0.91657641,0.114328195,kepd350
93.0072974,38.5,1.129940464,0.052018807,0.902919901,0.080111986,kepd350
89.21996938,39,0.617851802,0.028996438,0.831917494,0.187591417,kepd350
93.58057874,39.5,1.995185721,0.049394939,1.818928625,0.086822036,kepd350
93.25053566,40,2.342040679,0.0339879,2.306651741,0.089485941,kepd350
95.74429364,40.5,3.84019534,0.111981519,3.5117845,0.128310037,kepd350
94.26079049,41,3.824413448,0.052162324,3.80690776,0.102950712,kepd350
95.73709065,41.5,5.120298068,0.100507135,4.877897091,0.127662847,kepd350
89.87957595,42,3.211088381,0.082991296,4.122241733,0.189041124,kepd350
91.51268092,42.5,4.468299916,0.045211772,5.100669996,0.138103967,kepd350
91.28865632,43,4.96544148,0.061681334,5.632299993,0.151990225,kepd350
90.12224928,43.5,4.981218944,0.119544962,5.884288318,0.206267595,kepd350
95.67693066,44,8.292689922,0.119139742,7.61342905,0.108489044,kepd350
93.80194023,44.5,7.905587295,0.08322916,7.497588924,0.112697634,kepd350
91.02176379,45,6.896280781,0.129448358,7.104401489,0.190456522,kepd350
89.01295435,45.5,6.119335399,0.263416616,6.778505676,0.30777836,kepd350
95.44991519,46,9.584368053,0.169478814,7.967030556,0.084077133,kepd350
90.68459854,46.5,7.433717358,0.193905892,6.992990332,0.220160347,kepd350
93.42554059,47,8.80297854,0.162419332,7.17252125,0.113092002,kepd350
89.91026721,47.5,6.900439084,0.264982879,6.219314887,0.266656193,kepd350
95.01774564,48,8.831556302,0.233916236,6.382082806,0.067319846,kepd350
93.34743015,48.5,7.864019431,0.219717596,5.642441141,0.105631341,kepd350
92.49370164,49,7.013067837,0.236079742,4.914491386,0.131391174,kepd350
94.56965096,49.5,6.932143086,0.281118209,4.38517955,0.064469703,kepd350
92.49346495,50,5.659085942,0.269238612,3.562079791,0.121927702,kepd350
93.62293275,50.5,5.14990536,0.295575923,2.985485418,0.082025722,kepd350
94.02933598,51,4.372898465,0.319276701,2.406769645,0.068990361,kepd350
93.03319409,51.5,3.376580413,0.314963073,1.829826333,0.091111853,kepd350
94.56614374,52,2.765184358,0.359066625,1.522408299,0.056483627,kepd350
90.51961327,52.5,1.44997027,0.323417867,0.952287717,0.153251391,kepd350
90.42700077,53,0.908411676,0.323674561,0.820873547,0.144499518,kepd350
92.65966748,53.5,0.755253567,0.339990092,1.045310519,0.087657212,kepd350
89.78018192,54,0.218184073,0.316585047,1.015907573,0.136361848,kepd350
89.75523382,54.5,0.168851511,0.308833388,1.390618757,0.124144427,kepd350
96.45191612,55,0.520729803,0.426723067,2.63316204,0.075953305,kepd350
96.15680908,55.5,0.739387345,0.411434848,3.31844276,0.087404146,kepd350
90.81854713,56,1.022339222,0.295914571,3.526236944,0.092690563,kepd350
92.28569384,56.5,1.575832539,0.313732571,4.604825229,0.096301294,kepd350
94.02456155,57,2.325995662,0.338030639,5.813630161,0.114128872,kepd350
92.61290682,57.5,3.165309875,0.3004986,6.663321707,0.111939906,kepd350
93.78262566,58,4.101848707,0.310593294,7.827236298,0.135473098,kepd350
95.8383371,58.5,5.213278296,0.331049398,9.039069111,0.172293273,kepd350
93.99822287,59,6.055872558,0.289285959,9.701883812,0.166988574,kepd350
93.52597049,59.5,6.975659215,0.269277395,10.40421302,0.175571021,kepd350
90.47430124,60,8.019323655,0.20594406,10.61612353,0.126710909,kepd350
93.44113893,60.5,8.508061605,0.245453772,11.41858258,0.209534886,kepd350
