Angle,Azimuth,H RCS (f = 180 MHz),H RCS (f = 350 MHz),V RCS (f=180 MHz),V RCS (f=350 MHz),missile
90.94291722,61,9.179630946,0.195032684,11.32466369,0.16778583,kepd350
93.83781701,61.5,9.357977828,0.23386903,11.68505855,0.259316881,kepd350
93.67684358,62,9.471843614,0.224827868,11.46201714,0.27879519,kepd350
92.95558603,62.5,9.379710092,0.208321086,10.97415071,0.285468715,kepd350
94.92593067,63,8.98723835,0.238509298,10.5230498,0.35382998,kepd350
93.96305935,63.5,8.468467205,0.222415638,9.673156003,0.362292891,kepd350
95.43607156,64,7.686628883,0.24979066,8.834990028,0.415848251,kepd350
93.60836614,64.5,6.878584003,0.222741706,7.684139702,0.412129167,kepd350
96.2923864,65,5.783650307,0.275004811,6.731839309,0.479424943,kepd350
94.82129961,65.5,4.831713577,0.260371352,5.544299883,0.49670864,kepd350
94.34227942,66,3.814035502,0.263658613,4.407865863,0.521430067,kepd350
91.52015849,66.5,2.806004224,0.22580141,3.14349734,0.483072765,kepd350
91.44657566,67,1.901384977,0.241776775,2.227646477,0.516998588,kepd350
89.86862037,67.5,1.065068615,0.231088613,1.366186635,0.493889712,kepd350
95.80975202,68,0.615519846,0.347187624,1.015628528,0.658185506,kepd350
90.23909348,68.5,0.167299323,0.289251832,0.488116933,0.589893966,kepd350
89.63478433,69,0.030874641,0.308100106,0.375521622,0.607756743,kepd350
94.12788574,69.5,0.18592264,0.400935828,0.276176386,0.753064665,kepd350
93.36070514,70,0.457589197,0.423949286,0.521490858,0.781839218,kepd350
92.27180145,70.5,0.931051071,0.44835655,1.058691361,0.804788743,kepd350
92.7244876,71,1.55399954,0.485783685,1.636592043,0.844409216,kepd350
90.22127027,71.5,2.451509487,0.510141129,2.898152495,0.842072258,kepd350
94.90388522,72,3.047792466,0.54703477,2.892771239,0.892632965,kepd350
95.61351539,72.5,3.838857976,0.571399412,3.655956975,0.903231368,kepd350
95.98674927,73,4.582983196,0.598093892,4.507157054,0.915567708,kepd350
91.40062109,73.5,5.502246603,0.683979975,6.787264469,0.994000429,kepd350
90.01783831,74,6.328868208,0.73839402,8.243760387,1.019615928,kepd350
95.27966908,74.5,6.109297131,0.707054537,7.424893413,0.976942587,kepd350
93.87718654,75,6.369681884,0.76449412,8.640300048,1.017735034,kepd350
89.57833877,75.5,7.103733278,0.876717996,10.67529209,1.093511738,kepd350
94.23079153,76,6.192781311,0.826538501,9.577516666,1.023850539,kepd350
89.83850221,76.5,6.540418307,0.949795831,11.15758819,1.118218844,kepd350
90.81672126,77,5.892731166,0.96131408,10.86719649,1.105166388,kepd350
96.3597537,77.5,4.834881867,0.9016564,9.31016444,0.984244283,kepd350
94.30227406,78,4.469986888,0.947075618,9.608448359,1.008183054,kepd350
92.94027811,78.5,4.145445828,0.991399203,9.463547319,1.026380425,kepd350
92.97455892,79,3.817910748,1.010142109,8.950886077,1.007439948,kepd350
93.07406796,79.5,3.674312012,1.024513756,8.395293326,0.98285997,kepd350
94.50525687,80,3.702240203,1.030856093,7.898604346,0.932400042,kepd350
93.85019413,80.5,4.166199756,1.041783479,7.445333694,0.913126267,kepd350
89.04729196,81,4.546883946,1.094229795,6.32382927,0.983922851,kepd350
89.80508375,81.5,5.67382307,1.067670546,6.05035584,0.924311968,kepd350
95.90588171,82,7.373348846,1.093019398,7.51788043,0.812663006,kepd350
94.97863694,82.5,9.375278774,1.062654715,7.541405278,0.765795548,kepd350
92.04096322,83,11.49523299,0.996924784,6.985122709,0.73868118,kepd350
93.42245046,83.5,14.17671547,0.993991549,8.143071034,0.677651814,kepd350
96.64566182,84,16.74268948,1.105227251,10.37312342,0.67439528,kepd350
90.41268902,84.5,19.14993084,0.881728324,8.900503513,0.609501395,kepd350
90.05315997,85,22.01455817,0.832997969,9.999155398,0.561824632,kepd350
96.6136748,85.5,26.20640754,1.031462836,13.93162746,0.539490921,kepd350
89.22273678,86,27.67158731,0.721745195,12.51213501,0.468872957,kepd350
89.44742168,86.5,30.68305545,0.672699739,14.01906379,0.419289018,kepd350
90.05318531,87,33.6655271,0.633531477,15.52540782,0.371164279,kepd350
95.91445236,87.5,37.9416004,0.829314043,18.08564815,0.350162493,kepd350
94.7731577,88,39.88185049,0.718915439,18.4773779,0.297627784,kepd350
89.11746252,88.5,39.36300053,0.462173662,18.2149331,0.265123203,kepd350
94.6632366,89,42.86047011,0.627035029,18.93654389,0.23929519,kepd350
90.74049462,89.5,41.91951145,0.42274026,18.61831474,0.211795492,kepd350
90.35147072,90,41.99192756,0.372204988,18.23405459,0.192858274,kepd350
91.72786118,90.5,42.24468415,0.385750655,17.3343439,0.178768362,kepd350
91.94059106,91,41.57887394,0.363194643,16.17428173,0.16835352,kepd350
95.4191423,91.5,42.45682806,0.490859845,14.24795672,0.170920262,kepd350
93.21230739,92,39.41125272,0.363858814,12.88792265,0.159418751,kepd350
95.38547377,92.5,38.97801823,0.442461087,10.70621807,0.16615062,kepd350
90.15860111,93,33.99726933,0.211600614,10.02429512,0.146923914,kepd350
92.21930022,93.5,32.12189593,0.270720719,7.640419228,0.15697512,kepd350
90.09249394,94,28.84000732,0.182086086,6.465880527,0.149892199,kepd350
89.52940132,94.5,26.03326825,0.153908822,5.005037059,0.150749737,kepd350
93.58674372,95,24.40499861,0.29453985,2.633297374,0.175080178,kepd350
93.38433241,95.5,21.39085428,0.277159322,1.56371501,0.178914168,kepd350
91.49074966,96,17.83902541,0.193896453,1.035201053,0.175095467,kepd350
95.46414421,96.5,17.04916348,0.350772337,0.119272346,0.204190043,kepd350
91.27411819,97,12.59872059,0.170836969,0.239669986,0.187386823,kepd350
96.16181387,97.5,12.31945365,0.357695545,0.236066926,0.220261377,kepd350
94.95034551,98,9.336077348,0.293288151,0.68597364,0.215347168,kepd350
91.88912515,98.5,6.404129642,0.166497562,1.212775055,0.212532325,kepd350
90.82809169,99,4.658948145,0.12428444,1.935024314,0.224577747,kepd350
90.83551014,99.5,3.321593086,0.116042178,2.879899565,0.236850722,kepd350
93.33935176,100,2.553707253,0.179681884,4.406318906,0.244920646,kepd350
89.4304398,100.5,1.371904798,0.06724978,4.787708601,0.2717765,kepd350
93.19736982,101,1.033052639,0.149408976,6.895821978,0.275060748,kepd350
89.7573874,101.5,0.442370779,0.061109566,7.159611672,0.302897738,kepd350
96.1321369,102,0.768788596,0.192016449,10.16466087,0.309568296,kepd350
90.17239382,102.5,0.308900687,0.056577275,9.47954906,0.338608627,kepd350
96.45290042,103,0.804836421,0.168123093,12.48884471,0.356491615,kepd350
89.37672332,103.5,0.737818335,0.035598258,11.00767005,0.373202986,kepd350
91.69138542,104,1.1099056,0.065695727,12.66592337,0.408294111,kepd350
92.18882636,104.5,1.517567519,0.069625902,13.48369527,0.43669798,kepd350
96.56929618,105,2.1251412,0.139084387,15.3661514,0.481008766,kepd350
93.27388722,105.5,2.380350172,0.082475798,14.72737,0.5008807,kepd350
94.54819279,106,2.818493925,0.103842303,15.35696646,0.542034131,kepd350
91.07324325,106.5,3.071117189,0.046667672,14.32380591,0.512222045,kepd350
93.20482294,107,3.369393448,0.081856011,15.05129735,0.580983732,kepd350
92.18951198,107.5,3.530208221,0.065711388,14.66011878,0.58036917,kepd350
93.68438846,108,3.673008806,0.09398009,14.90840256,0.637769396,kepd350
94.4721546,108.5,3.718460545,0.110721398,14.83115853,0.675454855,kepd350
92.48410405,109,3.557592886,0.07560937,14.08147375,0.640714409,kepd350
89.05760277,109.5,3.459491062,0.033865137,12.93993815,0.489611269,kepd350
93.81244779,110,3.201881239,0.100432123,13.63509348,0.71045535,kepd350
93.61331602,110.5,2.906598651,0.096224363,13.20893459,0.715345533,kepd350
90.77865796,111,2.576310531,0.057387007,12.43646892,0.590461377,kepd350
89.03428172,111.5,2.33438732,0.050712607,11.85655614,0.475798163,kepd350
89.6581201,112,1.995913597,0.055906826,11.67668836,0.512749027,kepd350
95.840592,112.5,1.657650435,0.116637375,11.65961153,0.807701994,kepd350
95.48844288,113,1.386760513,0.104948012,11.26540239,0.805233572,kepd350
94.53193425,113.5,1.199819534,0.085322914,10.94460882,0.776786667,kepd350
93.24113418,114,1.141962665,0.065950146,10.69670465,0.714824735,kepd350
90.14225817,114.5,1.357295525,0.064269654,10.52518554,0.500856342,kepd350
94.82318792,115,1.190850818,0.071210712,10.00566101,0.785832288,kepd350
89.24874723,115.5,1.875644965,0.080322123,10.15465183,0.40607556,kepd350
94.15617836,116,1.754645233,0.052454139,9.578971186,0.738865692,kepd350
89.68372851,116.5,2.668276288,0.069215207,9.782332464,0.409842948,kepd350
96.58302216,117,2.379289256,0.10332317,8.635941209,0.852152529,kepd350
91.19974247,117.5,3.595438741,0.033592012,9.247825932,0.489838764,kepd350
96.85415526,118,3.399817937,0.125569878,8.032903672,0.850384628,kepd350
91.33811583,118.5,4.826948302,0.022974844,8.715426825,0.462181912,kepd350
91.94035511,119,5.345471119,0.016486562,8.346294612,0.484682615,kepd350
90.7490615,119.5,6.126859582,0.020716528,8.162198489,0.382128282,kepd350
90.92444371,120,6.619020667,0.01480714,7.796484994,0.373815109,kepd350
96.21804356,120.5,6.070085936,0.15054785,6.604065754,0.702763413,kepd350
96.22105511,121,6.400099337,0.165183265,6.240632445,0.670472366,kepd350
89.64106008,121.5,7.82292655,0.01792889,6.740816965,0.253998653,kepd350
90.37450546,122,7.816269532,0.009670601,6.256954938,0.270217124,kepd350
95.2069996,122.5,6.964225361,0.155886772,5.250528399,0.499445253,kepd350
90.68517007,123,7.617273529,0.01760681,5.377738962,0.249128664,kepd350
89.03021255,123.5,7.558743597,0.016605892,5.089639672,0.190814297,kepd350
89.91245232,124,7.11416603,0.02688156,4.615779416,0.198490609,kepd350
91.489256,124.5,6.514493888,0.074130714,4.094244865,0.222772845,kepd350
89.30865529,125,6.240202971,0.050017397,3.898114204,0.170281604,kepd350
90.51422063,125.5,5.6172331,0.096462422,3.463643476,0.173651485,kepd350
90.22817878,126,5.101998181,0.120906867,3.16694929,0.16002754,kepd350
96.08299293,126.5,3.989116839,0.393477972,2.372697016,0.291910531,kepd350
90.56537589,127,4.052267913,0.211297915,2.591460508,0.143176747,kepd350
94.16446698,127.5,3.309991841,0.371165119,2.077161057,0.187958646,kepd350
96.27306041,128,2.716848951,0.484940562,1.697072879,0.246078346,kepd350
96.37027933,128.5,2.403114021,0.516262541,1.520606336,0.237734034,kepd350
90.20621004,129,2.715061652,0.458829454,1.850116205,0.116517667,kepd350
93.55625538,129.5,2.331281001,0.551897779,1.481980306,0.129508424,kepd350
96.54407728,130,1.921276743,0.605646087,1.138134979,0.219973498,kepd350
93.62854894,130.5,2.292977494,0.677263574,1.285587551,0.116958701,kepd350
91.04233324,131,2.649194714,0.819149693,1.399414389,0.091186509,kepd350
91.80201089,131.5,2.758063172,0.894100977,1.292441354,0.085070413,kepd350
95.36186438,132,2.473117108,0.806338279,0.990204602,0.148818684,kepd350
89.56235093,132.5,3.395506424,1.238930961,1.360269003,0.104887654,kepd350
93.72584739,133,3.216763781,1.061993586,1.062606881,0.09116046,kepd350
90.58133689,133.5,3.872764427,1.435292636,1.259951826,0.07919723,kepd350
94.15465193,134,3.617781316,1.204137917,1.013903944,0.088062904,kepd350
93.83439876,134.5,3.879561216,1.337450259,1.035249103,0.075645679,kepd350
92.53044054,135,4.263224836,1.605771476,1.122514058,0.057594151,kepd350
92.17232317,135.5,4.419909919,1.772434898,1.147377753,0.053271355,kepd350
93.73759755,136,4.208137385,1.675432039,1.057955247,0.055700104,kepd350
96.59567285,136.5,3.576267225,1.367720355,0.913080536,0.100906913,kepd350
92.13378599,137,4.341714676,2.148942774,1.158175023,0.042417233,kepd350
90.48264055,137.5,4.311018515,2.50385955,1.23960341,0.057748043,kepd350
93.59556691,138,3.767168504,2.175923675,1.098592983,0.033419925,kepd350
94.01872766,138.5,3.443857923,2.237776997,1.092382476,0.030210955,kepd350
89.39704237,139,3.440446927,2.966050733,1.2434571,0.067896594,kepd350
91.08164249,139.5,3.035690707,2.857291435,1.169781333,0.039136731,kepd350
96.1625269,140,2.202430889,2.370589199,1.129060288,0.026106744,kepd350
94.82761133,140.5,2.011668826,2.659959864,1.145764124,0.020158744,kepd350
92.14853452,141,1.812802658,3.015119939,1.124162774,0.027471031,kepd350
96.23078823,141.5,1.230755412,2.849646098,1.25943953,0.022759594,kepd350
92.10487562,142,1.095528361,3.171996068,1.114882856,0.029269551,kepd350
91.82854826,142.5,0.7902237,3.241244653,1.102070541,0.032058784,kepd350
94.96282626,143,0.495786467,3.321772129,1.331346485,0.032301798,kepd350
94.91531722,143.5,0.311157239,3.443220631,1.38172601,0.03821581,kepd350
90.60138491,144,0.165825511,3.29526361,1.013780257,0.044065139,kepd350
94.44358181,144.5,0.103469306,3.617584402,1.450845129,0.049640723,kepd350
91.94275333,145,0.074437804,3.390150353,1.176244673,0.048526086,kepd350
89.87522154,145.5,0.112065879,3.141109649,0.934789263,0.063934401,kepd350
90.62463817,146,0.222309865,3.176278246,1.044615137,0.06561573,kepd350
94.23863245,146.5,0.36566533,3.853320545,1.719516683,0.077102719,kepd350
94.50099864,147,0.556395132,3.961988979,1.859771784,0.088456155,kepd350
89.63649311,147.5,0.886772307,2.791344105,0.940646944,0.115448467,kepd350
89.2224988,148,1.203749601,2.612597964,0.882445013,0.146700537,kepd350
91.4579339,148.5,1.447751096,3.042665509,1.383029185,0.102291265,kepd350
90.14145382,149,1.842137906,2.598192587,1.119186393,0.154325623,kepd350
89.54288958,149.5,2.230024287,2.33899229,1.01094707,0.206190729,kepd350
94.79936492,150,2.253164222,4.142444967,2.439700675,0.131393795,kepd350
94.55215227,150.5,2.575710597,4.002332863,2.424632135,0.126297688,kepd350
94.23914648,151,2.894791323,3.810353762,2.372968858,0.119921055,kepd350
89.7865101,151.5,3.569878621,1.934248293,1.142817998,0.30828031,kepd350
89.39721058,152,3.89618244,1.704463266,1.054488023,0.387359181,kepd350
92.712395,152.5,3.805315903,2.850279902,1.941554769,0.134375762,kepd350
94.82288353,153,3.773543852,3.85755471,2.546936516,0.132102169,kepd350
94.43937812,153.5,3.971472015,3.558570366,2.38348368,0.117152134,kepd350
91.97690152,154,4.388660017,2.204412379,1.631665383,0.202901626,kepd350
89.3998559,154.5,4.826630395,1.153894482,0.993431096,0.606382334,kepd350
90.35646016,155,4.762944442,1.348764623,1.145490531,0.461961409,kepd350
91.48456652,155.5,4.634734541,1.674476182,1.31530273,0.301833739,kepd350
90.69978562,156,4.743373004,1.272535651,1.091692553,0.456127176,kepd350
92.8771995,156.5,4.393093408,2.098315515,1.403281396,0.154834184,kepd350
92.51892281,157,4.377683186,1.821861818,1.220974673,0.197111772,kepd350
93.84759729,157.5,4.099626884,2.375975144,1.313834456,0.086153876,kepd350
92.20858149,158,4.231337563,1.4846925,0.956422582,0.254732425,kepd350
95.74119685,158.5,3.608109066,3.207975181,1.281496474,0.092867643,kepd350
93.9865716,159,3.712644484,2.110783581,0.904752453,0.06807771,kepd350
89.42787179,159.5,4.356141561,0.414528307,0.680567611,1.025310058,kepd350
95.90829755,160,3.157072197,2.904519411,0.791033774,0.074741433,kepd350
91.45124126,160.5,3.719584451,0.7967394,0.618059686,0.46019942,kepd350
89.21377259,161,4.04800515,0.259963146,0.807847322,1.188764785,kepd350
92.12939908,161.5,3.355258419,0.875517397,0.623510204,0.321789655,kepd350
89.24840227,162,3.848282677,0.205077507,1.01760651,1.212082052,kepd350
95.86350995,162.5,2.491937734,2.22202754,0.482538052,0.032265705,kepd350
92.21526545,163,3.070299996,0.710339795,0.944235524,0.315865358,kepd350
93.89277548,163.5,2.669766794,1.180381892,0.919419178,0.061438494,kepd350
96.00331606,164,2.208236605,1.916054982,0.867832072,0.026575622,kepd350
93.76002906,164.5,2.616341094,0.979237303,1.476651418,0.075599213,kepd350
95.34532768,165,2.25595592,1.435528524,1.569321432,0.000489329,kepd350
93.72499742,165.5,2.624003231,0.82999996,2.288795757,0.08059877,kepd350
93.55366603,166,2.696890778,0.721857412,2.830394524,0.099753585,kepd350
94.38191982,166.5,2.530727874,0.875852407,3.245860691,0.028688558,kepd350
89.08185237,167,4.004799308,0.062706249,4.707707101,1.156471048,kepd350
91.73247854,167.5,3.425242174,0.247949987,5.093888897,0.385561124,kepd350
95.16805951,168,2.523455209,0.863238038,5.237972547,0.006348351,kepd350
95.95876876,168.5,2.376246382,0.977875385,5.901867397,0.016109766,kepd350
94.8045969,169,2.845171518,0.649138598,7.112048569,0.016808097,kepd350
96.15141187,169.5,2.515447513,0.856761973,7.759248477,0.023216871,kepd350
93.28464404,170,3.641993931,0.310230646,9.398545042,0.110358118,kepd350
95.24071416,170.5,3.085439899,0.549800943,10.13090656,0.012529635,kepd350
90.57907752,171,4.89492816,0.056430978,11.50031848,0.447831304,kepd350
95.37938315,171.5,3.318940964,0.458821865,12.38498616,0.013153535,kepd350
95.79050057,172,3.297003607,0.456625287,13.46126443,0.015204765,kepd350
94.02958629,172.5,4.184888584,0.230573067,14.96093075,0.041173704,kepd350
93.93536743,173,4.388948624,0.194110314,16.13396208,0.041288399,kepd350
91.00530571,173.5,5.709649319,0.038261615,16.88462262,0.225966648,kepd350
95.30472923,174,4.082358189,0.226476287,18.26750933,0.011419073,kepd350
94.71105491,174.5,4.498460511,0.158837827,19.45913967,0.014727817,kepd350
89.65205237,175,6.639707385,0.013161192,19.16356612,0.232754409,kepd350
95.84255973,175.5,4.203485176,0.150754802,21.32409811,0.008272818,kepd350
91.45985676,176,6.335615904,0.02028908,21.81446457,0.077826604,kepd350
92.78387745,176.5,5.904304344,0.031492877,23.06500333,0.030231283,kepd350
90.53508978,177,6.90018203,0.007496536,22.75421405,0.065881863,kepd350
96.95996469,177.5,3.983201513,0.063951438,24.16473238,0.005997098,kepd350
94.18107706,178,5.493322974,0.019510391,25.18754881,0.003751941,kepd350
90.39308401,178.5,7.1820992,0.002493142,24.08378721,0.018214292,kepd350
91.19987222,179,6.941215142,0.001989436,24.895092,0.006137606,kepd350
95.71131754,179.5,4.802044841,0.002757372,26.02030863,3.28E-05,kepd350
91.96991687,180,6.665334276,0.0002456,25.54084095,8.76E-05,kepd350
